enquiry_id,enquiry_datetime,destination,status,source,travelers,budget_inr,latitude,longitude
ENQ01227,2026-06-14 16:35:00,Udaipur,Contacted,Website,5,72618.0,24.6109627979794,73.69595866659752
ENQ01228,2026-05-20 15:30:00,Jaipur,Lost,Website,5,32912.0,26.838390698055623,75.62235789580456
ENQ01229,2026-04-22 15:13:00,Varanasi,Booked,Instagram,1,103565.0,25.275085705114183,82.93278934550128
ENQ01230,2026-06-15 15:31:00,Ladakh,Qualified,Google Ads,6,29431.0,34.241538932707876,77.51437154893759
ENQ01231,2026-01-19 11:41:00,Ladakh,Contacted,Instagram,3,37491.0,34.18882164908511,77.47362081572466
ENQ01232,2026-05-18 20:34:00,Ladakh,Booked,Instagram,1,26557.0,34.19101985552669,77.39798397182523
ENQ01233,2026-03-12 12:31:00,Ladakh,Booked,Referral,4,29354.0,34.32022369423446,77.56571459785617
ENQ01234,2026-03-19 16:53:00,Goa,Qualified,Website,4,73044.0,15.075739942048079,74.0665800419552
ENQ01235,2026-05-21 17:13:00,Ladakh,Contacted,Google Ads,3,49522.0,34.08254702135313,77.52453454945069
ENQ01236,2026-02-19 15:37:00,Ladakh,New,WhatsApp,5,63551.0,34.12342868833609,77.52399062773395
ENQ01237,2026-06-09 16:18:00,Kerala,New,Website,4,22128.0,10.785187033834543,76.1784053638401
ENQ01238,2026-03-31 07:58:00,Manali,New,Google Ads,2,53707.0,32.30894315391465,77.2852908492189
ENQ01239,2026-03-04 12:15:00,Jaipur,New,WhatsApp,4,25835.0,26.8920340941411,75.78588906799742
ENQ01240,2026-03-01 14:52:00,Kerala,New,Google Ads,2,21913.0,10.760393531184594,76.27678165586691
ENQ01241,2026-03-17 13:37:00,Varanasi,Lost,WhatsApp,1,44537.0,25.335997100972303,82.9563481112229
ENQ01242,2026-06-19 21:12:00,Manali,Booked,Website,2,44333.0,32.274885998221556,77.21389670256409
ENQ01243,2026-01-19 21:45:00,Manali,Lost,Google Ads,6,40972.0,32.15886884887276,77.28464380109831
ENQ01244,2026-04-02 18:14:00,Kerala,Booked,Website,4,55245.0,10.833888299213633,76.40514572815336
ENQ01245,2026-05-31 12:15:00,Jaipur,Booked,Website,2,59263.0,26.94603364715354,75.94497465042974
ENQ01246,2026-03-26 07:20:00,Ladakh,New,WhatsApp,3,77498.0,34.24662153354451,77.59517517025127
ENQ01247,2026-04-12 19:40:00,Goa,Booked,Website,6,23411.0,15.24145145067043,74.06787460201843
ENQ01248,2026-03-04 21:23:00,Goa,Contacted,WhatsApp,4,78633.0,15.341942742798603,74.13545008670327
ENQ01249,2026-01-25 14:34:00,Jaipur,Qualified,Google Ads,5,93309.0,26.865277901120717,75.8539447958088
ENQ01250,2026-04-26 20:33:00,Udaipur,Lost,WhatsApp,4,33922.0,24.58850170642848,73.77962078522407
ENQ01251,2026-06-15 21:11:00,Ladakh,Lost,WhatsApp,6,18879.0,34.07456239466387,77.65695773344065
ENQ01252,2026-04-04 15:13:00,Jaipur,Contacted,Google Ads,4,21462.0,26.952479645547783,75.88310557315695
ENQ01253,2026-03-19 10:18:00,Goa,Booked,WhatsApp,3,32494.0,15.377494440057308,74.11720372794336
ENQ01254,2026-01-24 07:13:00,Manali,New,Referral,2,99012.0,32.22997003674853,77.33184247940727
ENQ01255,2026-06-20 19:55:00,Goa,New,Google Ads,1,40309.0,15.276054522449444,74.18387469590702
ENQ01256,2026-06-06 15:22:00,Varanasi,New,Google Ads,5,30300.0,25.28708904062482,82.82494935358899
ENQ01257,2026-06-12 09:24:00,Jaipur,New,Website,6,29384.0,26.814212872175524,75.81977367078896
ENQ01258,2026-03-06 07:40:00,Kerala,Booked,Website,4,22058.0,10.906590535968409,76.30383707273762
ENQ01259,2026-04-23 22:47:00,Manali,Contacted,Website,3,59290.0,32.33487596011148,77.22050081241873
ENQ01260,2026-03-19 12:41:00,Manali,New,Instagram,1,38377.0,32.181181223493276,77.2367441745179
ENQ01261,2026-02-12 12:33:00,Manali,Lost,Website,4,102905.0,32.2567686368744,77.14315535960404
ENQ01262,2026-02-07 17:58:00,Goa,Qualified,Instagram,2,53068.0,15.337101544117349,74.1303496132814
ENQ01263,2026-03-11 12:53:00,Goa,Qualified,Google Ads,4,58111.0,15.250899955929013,74.10977073811496
ENQ01264,2026-04-10 21:12:00,Jaipur,Qualified,Google Ads,2,35871.0,27.025485370843374,75.89777102528558
ENQ01265,2026-01-22 17:09:00,Jaipur,Qualified,WhatsApp,6,24481.0,26.927451531141646,75.79188137263098
ENQ01266,2026-05-07 12:23:00,Ladakh,Qualified,WhatsApp,6,26998.0,34.03795632101889,77.7145492090693
ENQ01267,2026-03-24 11:50:00,Goa,Booked,WhatsApp,2,21601.0,15.382207350989438,74.18415612565634
ENQ01268,2026-06-08 20:57:00,Goa,Lost,Google Ads,2,60253.0,15.11732154263275,74.12727381205247
ENQ01269,2026-02-20 16:42:00,Jaipur,Contacted,Website,6,33638.0,26.902229703334473,75.84192523506405
ENQ01270,2026-01-10 21:41:00,Varanasi,Qualified,WhatsApp,1,61406.0,25.281517534916336,82.95536318268371
ENQ01271,2026-02-26 12:14:00,Ladakh,New,Website,4,42523.0,34.202153035116375,77.5151137306329
ENQ01272,2026-06-25 07:35:00,Udaipur,Lost,Website,1,35062.0,24.539476585327254,73.72796613118088
ENQ01273,2026-02-27 21:11:00,Kerala,Contacted,Website,3,23631.0,10.957578856267967,76.33577757897787
ENQ01274,2026-05-07 10:32:00,Udaipur,Contacted,Google Ads,1,45815.0,24.6714323255146,73.71756534449723
ENQ01275,2026-06-01 20:11:00,Manali,Lost,Google Ads,1,36252.0,32.36280624190264,77.0499054060399
ENQ01276,2026-02-21 18:04:00,Udaipur,Booked,Website,3,60031.0,24.74717913747211,73.88464071801441
ENQ01277,2026-04-26 10:58:00,Udaipur,New,Referral,1,28990.0,24.62192930796295,73.77908101099484
ENQ01278,2026-02-06 19:53:00,Jaipur,Contacted,Website,5,52780.0,26.909360010879578,75.77053453095414
ENQ01279,2026-03-07 08:41:00,Manali,Contacted,Website,4,83702.0,32.19433036997086,77.18527903869885
ENQ01280,2026-02-23 13:37:00,Goa,Lost,Website,3,45220.0,15.343774678048456,74.15759070777307
ENQ01281,2026-05-02 12:14:00,Jaipur,Qualified,Website,3,56955.0,27.0713282457353,75.79532196366421
ENQ01282,2026-06-07 17:34:00,Udaipur,Contacted,Referral,6,51740.0,24.466293715092398,73.84404484969788
ENQ01283,2026-02-15 15:44:00,Jaipur,Booked,Website,6,93974.0,26.81472365773922,75.74254872595957
ENQ01284,2026-02-22 16:32:00,Varanasi,Qualified,Website,1,47280.0,25.33933945130807,83.00727400658106
ENQ01285,2026-05-28 14:16:00,Ladakh,New,Website,5,54809.0,34.03696493448555,77.51728222109011
ENQ01286,2026-03-25 18:23:00,Manali,Lost,Referral,3,39352.0,32.1247374030982,77.23893704506581
ENQ01287,2026-04-03 09:50:00,Manali,New,WhatsApp,5,28231.0,32.33787039077623,77.09145295646027
ENQ01288,2026-05-08 18:15:00,Kerala,Lost,Google Ads,5,23224.0,10.93015279624383,76.34556229954597
ENQ01289,2026-01-25 07:57:00,Udaipur,Booked,Google Ads,5,70739.0,24.53267433680708,73.55389367713057
ENQ01290,2026-06-06 08:45:00,Goa,New,WhatsApp,5,25409.0,15.213599518464422,74.07637939304729
ENQ01291,2026-03-07 18:53:00,Goa,Booked,Website,2,55953.0,15.422633667744735,74.1145357939987
ENQ01292,2026-04-29 09:30:00,Kerala,Booked,Website,6,48235.0,10.769953761920776,76.28292788439616
ENQ01293,2026-03-19 19:13:00,Ladakh,Booked,Instagram,5,60454.0,34.04897218633075,77.61814720401651
ENQ01294,2026-05-16 09:02:00,Goa,Booked,Website,2,31730.0,15.22108687525826,74.05739810078475
ENQ01295,2026-04-21 09:32:00,Manali,New,Instagram,2,28024.0,32.27323936387455,77.32921869462417
ENQ01296,2026-02-01 21:23:00,Ladakh,New,Instagram,4,47425.0,34.32842300481887,77.49381075953764
ENQ01297,2026-02-03 09:06:00,Goa,Booked,Website,3,35069.0,15.251571493862775,74.16524258280299
ENQ01298,2026-06-07 21:55:00,Jaipur,New,Instagram,5,22987.0,27.005903147864696,75.61417330483299
ENQ01299,2026-04-04 12:58:00,Kerala,Contacted,Instagram,3,95700.0,10.857486945512504,76.23212856187489
ENQ01300,2026-02-19 19:22:00,Jaipur,Qualified,Website,2,28015.0,26.758478304077578,75.68032657760061
ENQ01301,2026-01-26 22:40:00,Goa,New,WhatsApp,3,25578.0,15.253878043228724,74.12870520159859
ENQ01302,2026-01-24 08:24:00,Kerala,Booked,Google Ads,5,35871.0,10.931148228821131,76.29944784920657
ENQ01303,2026-06-15 12:29:00,Kerala,Booked,Website,5,70293.0,10.926303154973413,76.27323794686778
ENQ01304,2026-06-25 16:37:00,Manali,Lost,Website,2,15087.0,32.18680432424504,77.17450000369035
ENQ01305,2026-03-12 20:24:00,Manali,New,Website,5,67716.0,32.29884138779754,77.27180497354614
ENQ01306,2026-02-06 09:48:00,Kerala,Qualified,Website,1,26542.0,10.838670025244493,76.19677077900936
ENQ01307,2026-03-17 09:11:00,Kerala,Lost,Website,6,45056.0,10.87735265275898,76.30933847710739
ENQ01308,2026-01-25 12:40:00,Udaipur,Contacted,Website,5,29508.0,24.68401752688425,73.65819897016324
ENQ01309,2026-04-09 10:58:00,Udaipur,Booked,WhatsApp,1,98027.0,24.531976219658745,73.77299281580318
ENQ01310,2026-04-23 11:51:00,Kerala,Booked,Referral,5,42307.0,10.81790531431927,76.23512526538568
ENQ01311,2026-06-27 09:02:00,Ladakh,Contacted,Referral,3,29085.0,34.25293118961122,77.46731955149751
ENQ01312,2026-02-27 20:06:00,Udaipur,Contacted,Google Ads,6,34931.0,24.74989625118204,73.66348916695138
ENQ01313,2026-02-05 19:37:00,Jaipur,Booked,Referral,2,41646.0,26.98173827222406,75.77859602704598
ENQ01314,2026-01-25 09:55:00,Ladakh,New,Referral,6,43330.0,34.17430898278977,77.55597708001906
ENQ01315,2026-03-09 15:50:00,Ladakh,Lost,WhatsApp,6,48731.0,34.22112613216264,77.54921409007844
ENQ01316,2026-04-19 17:54:00,Goa,Booked,Referral,2,39975.0,15.253464282252393,74.26906734606959
ENQ01317,2026-01-12 17:08:00,Jaipur,New,Referral,3,21524.0,26.914750615761097,75.73324435511844
ENQ01318,2026-05-17 22:31:00,Kerala,Booked,Referral,4,34321.0,10.731277072807048,76.42034624248288
ENQ01319,2026-03-24 17:43:00,Manali,Qualified,Google Ads,2,52556.0,32.199045969883585,77.35414705908009
ENQ01320,2026-05-23 17:37:00,Varanasi,Contacted,Website,6,29590.0,25.34950834811303,82.9853308160242
ENQ01321,2026-03-25 07:46:00,Kerala,Lost,Website,2,54143.0,10.86408750498624,76.44837607514214
ENQ01322,2026-01-28 08:12:00,Jaipur,Booked,Instagram,2,40575.0,26.737022514446334,75.8044473215606
ENQ01323,2026-01-04 16:27:00,Goa,Booked,Website,4,36267.0,15.278083711397596,74.10695252919335
ENQ01324,2026-04-11 21:26:00,Ladakh,Lost,Website,3,68460.0,34.164544948171354,77.5556996680403
ENQ01325,2026-04-08 13:56:00,Jaipur,Qualified,Website,1,18297.0,26.927450453375066,75.7854138030276
ENQ01326,2026-05-27 17:12:00,Varanasi,Qualified,Website,6,29518.0,25.212515345745228,83.00440928302487
ENQ01327,2026-06-07 10:19:00,Goa,Contacted,WhatsApp,2,69649.0,15.356584356135967,74.08063475059934
ENQ01328,2026-01-29 14:01:00,Manali,New,Instagram,1,91140.0,32.39263168625793,77.29604573965312
ENQ01329,2026-02-26 19:09:00,Kerala,Qualified,Website,4,111897.0,10.918016183933695,76.33764565952225
ENQ01330,2026-02-07 17:58:00,Goa,Qualified,Instagram,6,40917.0,15.301707756208792,74.21530976837875
ENQ01331,2026-01-20 08:50:00,Kerala,Booked,Website,1,49153.0,10.976160368964969,76.33574192102496
ENQ01332,2026-01-01 21:15:00,Varanasi,Qualified,Google Ads,3,57785.0,25.27197733265501,82.97072548493708
ENQ01333,2026-01-15 21:42:00,Jaipur,Booked,Google Ads,6,70999.0,26.95829360263809,75.85431959232369
ENQ01334,2026-04-05 14:35:00,Manali,Lost,Website,6,46052.0,32.23700182283652,77.14385531623144
ENQ01335,2026-01-28 12:54:00,Varanasi,Lost,Instagram,2,60682.0,25.444336558990226,82.88811442283848
ENQ01336,2026-02-05 15:18:00,Varanasi,Contacted,Website,4,49194.0,25.242293459549366,82.8677297752399
ENQ01337,2026-01-22 19:59:00,Kerala,Lost,Google Ads,6,50596.0,10.775015934430055,76.37088759016953
ENQ01338,2026-05-11 14:22:00,Udaipur,Booked,WhatsApp,5,26459.0,24.687866620521056,73.7065763572428
ENQ01339,2026-04-25 07:43:00,Jaipur,New,WhatsApp,4,34492.0,26.952105151644545,75.78645963379009
ENQ01340,2026-06-23 08:23:00,Jaipur,Contacted,Website,5,31615.0,26.817041853923765,75.96474856061396
ENQ01341,2026-01-21 19:40:00,Kerala,Contacted,Referral,3,23427.0,10.960479197205599,76.29945355242639
ENQ01342,2026-02-07 19:20:00,Varanasi,Booked,Referral,1,19023.0,25.249128806208617,82.95590524982642
ENQ01343,2026-03-24 19:50:00,Udaipur,Booked,WhatsApp,4,33057.0,24.530005955886402,73.72030657927428
ENQ01344,2026-04-27 09:38:00,Goa,Qualified,Website,4,35521.0,15.324093853967948,74.09670996049516
ENQ01345,2026-01-24 09:17:00,Manali,Booked,Instagram,6,41936.0,32.12684697976744,77.35976471885726
ENQ01346,2026-02-08 13:57:00,Kerala,Contacted,Website,6,51365.0,10.869502139746508,76.30762736001556
ENQ01347,2026-03-17 10:42:00,Goa,Qualified,Website,3,43534.0,15.265507249114002,73.99903911077365
ENQ01348,2026-01-04 13:25:00,Manali,Lost,Google Ads,6,35633.0,32.236535957528176,77.16334223928105
ENQ01349,2026-03-13 15:08:00,Kerala,Lost,Instagram,1,26498.0,10.907262750457566,76.3435862058701
ENQ01350,2026-05-17 11:58:00,Goa,Booked,Website,6,59356.0,15.36050235837675,74.20306178687336
ENQ01351,2026-04-05 08:45:00,Manali,Contacted,WhatsApp,1,38209.0,32.38749326459813,77.22038813916285
ENQ01352,2026-03-20 13:40:00,Goa,New,Instagram,4,32907.0,15.387237265664787,74.16350884590685
ENQ01353,2026-03-29 18:49:00,Ladakh,Contacted,WhatsApp,5,36781.0,34.00059716800177,77.56463837738498
ENQ01354,2026-06-20 16:36:00,Goa,Qualified,Referral,4,28765.0,15.229883079447697,74.14251466645635
ENQ01355,2026-04-04 12:13:00,Jaipur,Contacted,WhatsApp,6,31503.0,26.84911918725491,75.83575447120243
ENQ01356,2026-04-07 11:14:00,Jaipur,Lost,Referral,4,31055.0,26.990882247851168,75.88358560368161
ENQ01357,2026-06-17 16:04:00,Jaipur,Booked,Website,1,35148.0,27.041940924921942,75.65321807327433
ENQ01358,2026-01-29 09:03:00,Goa,Qualified,Website,4,53730.0,15.203379997204255,74.35822521489864
ENQ01359,2026-01-18 20:43:00,Kerala,Contacted,WhatsApp,2,48042.0,10.931261897588763,76.28905583768376
ENQ01360,2026-03-22 20:51:00,Jaipur,Qualified,Website,4,80231.0,26.914963000824955,75.78275118823241
ENQ01361,2026-02-27 07:09:00,Goa,Qualified,Instagram,3,69004.0,15.144600275397167,74.06221367163012
ENQ01362,2026-02-06 22:34:00,Jaipur,Booked,Google Ads,1,96474.0,26.90345219243963,75.73003120996317
ENQ01363,2026-01-22 07:07:00,Manali,New,Website,4,51444.0,32.196389120756045,77.39389851375844
ENQ01364,2026-06-08 14:24:00,Jaipur,Lost,Website,1,51074.0,26.89226775667469,75.80954960066134
ENQ01365,2026-04-21 17:47:00,Kerala,New,Instagram,2,32122.0,10.869902902800298,76.31825675988985
ENQ01366,2026-05-05 12:48:00,Varanasi,Contacted,Instagram,4,58008.0,25.27941737873039,83.07365849984309
ENQ01367,2026-01-22 10:56:00,Varanasi,Lost,Google Ads,6,29774.0,25.35308497548854,82.87092685010202
ENQ01368,2026-03-03 07:18:00,Goa,Contacted,Website,2,20639.0,15.29069968006163,74.11022813434626
ENQ01369,2026-04-22 18:56:00,Ladakh,New,Instagram,2,79497.0,34.13514676357355,77.61774374417784
ENQ01370,2026-04-06 07:47:00,Varanasi,Booked,Website,2,22800.0,25.368378015134336,83.01523224662512
ENQ01371,2026-05-06 14:20:00,Jaipur,Qualified,Google Ads,4,48733.0,26.939513228646206,75.7941510166125
ENQ01372,2026-05-01 13:19:00,Manali,New,Website,2,26916.0,32.07110343967102,77.25143141031505
ENQ01373,2026-03-16 22:06:00,Udaipur,New,Website,4,66412.0,24.62446832760852,73.6337190978663
ENQ01374,2026-05-21 21:55:00,Goa,New,Referral,5,70612.0,15.321746582271732,74.17583507848641
ENQ01375,2026-02-16 20:12:00,Manali,Qualified,Website,1,50755.0,32.33689976521801,77.23002411545392
ENQ01376,2026-01-15 18:16:00,Kerala,Contacted,Referral,6,70087.0,10.87622814454531,76.34684178540006
ENQ01377,2026-06-14 15:24:00,Jaipur,Booked,Website,4,40132.0,26.88787679838447,75.82026025756761
ENQ01378,2026-01-05 12:08:00,Ladakh,Lost,Website,4,109318.0,34.102910944463694,77.6658237366097
ENQ01379,2026-02-21 09:48:00,Goa,New,Website,4,55961.0,15.170523110859467,74.18933897393202
ENQ01380,2026-01-21 22:41:00,Jaipur,Contacted,WhatsApp,6,26672.0,26.913816716947842,75.8645309864581
ENQ01381,2026-02-11 13:09:00,Jaipur,New,Instagram,4,41273.0,26.849956450368698,75.7944986863053
ENQ01382,2026-03-13 13:09:00,Manali,Contacted,Website,6,37347.0,32.2480504071785,77.22391068480404
ENQ01383,2026-01-24 09:01:00,Ladakh,Contacted,Google Ads,2,35737.0,34.068795043948164,77.62789720704674
ENQ01384,2026-03-26 11:56:00,Udaipur,Booked,Instagram,2,18976.0,24.437728469754212,73.65907263543062
ENQ01385,2026-06-16 17:26:00,Ladakh,Contacted,Referral,4,47606.0,34.02758159942886,77.64325755197486
ENQ01386,2026-01-25 13:39:00,Kerala,Qualified,WhatsApp,1,21441.0,10.882510462200724,76.30758309175191
ENQ01387,2026-06-16 16:08:00,Manali,Booked,Google Ads,1,12838.0,32.36105515169989,77.16392466646705
ENQ01388,2026-03-16 10:13:00,Manali,Lost,Instagram,2,34263.0,32.291966854513014,77.19448178777412
ENQ01389,2026-04-17 08:32:00,Jaipur,Contacted,Instagram,2,28466.0,26.905501235626513,75.89183006656631
ENQ01390,2026-03-21 21:12:00,Ladakh,Contacted,WhatsApp,1,27145.0,34.31915034907216,77.54248266697093
ENQ01391,2026-02-26 13:36:00,Manali,Lost,Instagram,5,9900.0,32.30989756732159,77.21472935301175
ENQ01392,2026-01-20 12:55:00,Manali,Contacted,Website,4,27276.0,32.26968899379604,77.20897421832268
ENQ01393,2026-04-17 11:18:00,Manali,Booked,WhatsApp,2,36993.0,32.21655376068311,76.90240155512626
ENQ01394,2026-06-14 17:36:00,Udaipur,Booked,WhatsApp,2,30069.0,24.70818474596788,73.65692139298622
ENQ01395,2026-04-04 16:54:00,Goa,Qualified,Instagram,6,47617.0,15.279975428403953,74.10637656799855
ENQ01396,2026-04-18 13:53:00,Varanasi,Contacted,Instagram,6,74857.0,25.25489572853973,82.99311921135966
ENQ01397,2026-04-26 21:00:00,Varanasi,New,Google Ads,1,50463.0,25.31405500516623,82.91657712169363
ENQ01398,2026-03-11 21:06:00,Udaipur,Qualified,Referral,4,63482.0,24.59734416133211,73.70985626456334
ENQ01399,2026-01-22 10:59:00,Jaipur,Qualified,Instagram,2,65890.0,26.98662708570305,75.68006937698546
ENQ01400,2026-04-02 17:55:00,Goa,Booked,Website,3,25290.0,15.234868854328658,74.18202380886699
ENQ01401,2026-06-06 22:19:00,Manali,Booked,Website,4,48739.0,32.19202056452414,77.11692781899639
ENQ01402,2026-02-26 14:31:00,Udaipur,Lost,Website,6,62596.0,24.53817672471931,73.70442170266486
ENQ01403,2026-06-06 07:34:00,Ladakh,Lost,Website,4,32874.0,34.14482568511464,77.56020332511181
ENQ01404,2026-06-03 09:40:00,Kerala,Booked,Referral,6,28025.0,10.768214788124109,76.33295271418028
ENQ01405,2026-02-14 17:45:00,Goa,New,Website,5,50783.0,15.405397580980615,73.97116570508906
ENQ01406,2026-04-14 21:22:00,Goa,Qualified,Instagram,5,20535.0,15.175016750606119,74.20422855798199
ENQ01407,2026-05-15 09:53:00,Kerala,Booked,Referral,5,24515.0,10.976083707250059,76.10076568226363
ENQ01408,2026-03-31 15:03:00,Goa,Booked,Instagram,5,29632.0,15.364534920102308,74.25503039091589
ENQ01409,2026-05-06 14:01:00,Kerala,Contacted,Website,2,48990.0,10.781507018733375,76.39747342615146
ENQ01410,2026-06-13 11:57:00,Udaipur,Booked,WhatsApp,6,44141.0,24.5711604575296,73.73767096724586
ENQ01411,2026-04-23 17:10:00,Manali,Contacted,Website,6,63653.0,32.18566133483623,77.2692822820817
ENQ01412,2026-05-31 21:59:00,Manali,Contacted,WhatsApp,4,26418.0,32.30995616940924,77.32717674845838
ENQ01413,2026-05-25 10:17:00,Jaipur,Lost,Website,5,25788.0,27.02764858952882,75.78656799646262
ENQ01414,2026-05-27 07:21:00,Goa,Qualified,Instagram,6,50635.0,15.547970289214552,74.23206341187789
ENQ01415,2026-06-03 12:01:00,Varanasi,Qualified,Google Ads,1,27924.0,25.36084128280365,82.8941276481877
ENQ01416,2026-02-10 12:56:00,Manali,Booked,Instagram,1,30487.0,32.12079738166179,77.07359777143387
ENQ01417,2026-01-04 18:21:00,Goa,Booked,Google Ads,6,17346.0,15.224606761046036,74.23418421247122
ENQ01418,2026-01-28 15:10:00,Jaipur,Contacted,Website,4,45593.0,26.951367113067004,75.73823014533052
ENQ01419,2026-02-14 07:29:00,Jaipur,Booked,Google Ads,5,80035.0,26.901530479128265,75.76668028776577
ENQ01420,2026-05-05 12:09:00,Kerala,Contacted,Website,4,25171.0,10.914504053641894,76.20079617900514
ENQ01421,2026-04-02 18:47:00,Kerala,Booked,Referral,4,63348.0,10.878474910889299,76.29510686207574
ENQ01422,2026-03-26 14:04:00,Manali,New,Google Ads,1,38945.0,32.17529055918777,77.31624048233682
ENQ01423,2026-01-02 16:29:00,Manali,Lost,Instagram,2,18073.0,32.21955430347815,77.1097799900355
ENQ01424,2026-05-04 11:23:00,Goa,Booked,Website,1,26742.0,15.367530398361616,74.12835964617237
ENQ01425,2026-03-07 12:02:00,Manali,Qualified,Instagram,3,26010.0,32.275874265012725,77.09442561598468
ENQ01426,2026-05-17 09:03:00,Jaipur,Contacted,Google Ads,1,34690.0,26.97739330013136,75.96109426916196
ENQ01427,2026-01-21 08:31:00,Ladakh,Qualified,Website,5,48311.0,34.05157330161724,77.60533670447916
ENQ01428,2026-02-23 07:23:00,Jaipur,Booked,Google Ads,2,91918.0,26.849575224372,76.0024684847678
ENQ01429,2026-01-10 16:07:00,Manali,Booked,Website,5,21007.0,32.342370598252025,77.21176858744239
ENQ01430,2026-02-21 09:08:00,Jaipur,Booked,Website,1,32160.0,26.81417060193045,75.7084155140179
ENQ01431,2026-06-16 16:48:00,Udaipur,Lost,Referral,1,26727.0,24.645101960454543,73.6035006241826
ENQ01432,2026-03-30 22:43:00,Goa,Qualified,Website,3,22608.0,15.192810892420635,74.12470650121342
ENQ01433,2026-03-21 18:36:00,Ladakh,Booked,Website,5,41755.0,34.16327333356349,77.60740251257555
ENQ01434,2026-02-19 16:50:00,Jaipur,Qualified,Google Ads,5,40027.0,26.877237976174634,75.86091172369049
ENQ01435,2026-02-17 08:04:00,Udaipur,Booked,Referral,4,17684.0,24.516454822961887,73.76263154828452
ENQ01436,2026-05-01 14:41:00,Kerala,Qualified,Website,4,40328.0,10.86762965429345,76.31915192685028
ENQ01437,2026-06-27 21:45:00,Goa,Booked,Website,5,23253.0,15.393859844154044,74.0875734123916
ENQ01438,2026-05-15 13:12:00,Goa,New,Instagram,5,40213.0,15.246413797454446,73.98892849950786
ENQ01439,2026-05-13 20:32:00,Goa,Contacted,Google Ads,5,70821.0,15.137779832326174,74.10992206735443
ENQ01440,2026-03-26 18:46:00,Udaipur,Contacted,Instagram,1,49267.0,24.57679816953043,73.62561335008449
ENQ01441,2026-01-18 11:36:00,Ladakh,Lost,Google Ads,3,43326.0,34.082912024010525,77.69887630858368
ENQ01442,2026-05-11 09:14:00,Goa,Qualified,Referral,6,31530.0,15.369367182424226,74.02307145002227
ENQ01443,2026-05-26 07:39:00,Goa,Contacted,WhatsApp,3,41222.0,15.263912155910488,74.15648021533251
ENQ01444,2026-04-02 11:45:00,Goa,Qualified,Instagram,1,51539.0,15.249183918051157,74.05930437476756
ENQ01445,2026-01-17 12:00:00,Jaipur,Qualified,Website,4,49292.0,26.8853403372974,75.8745528708266
ENQ01446,2026-05-09 17:34:00,Kerala,Lost,Website,2,38253.0,10.9450121042015,76.21226425457662
ENQ01447,2026-06-15 16:30:00,Goa,Lost,Website,4,44111.0,15.336144087570746,74.12348705976977
ENQ01448,2026-02-10 14:22:00,Goa,Lost,Instagram,4,22119.0,15.218641160601116,74.10023403893999
ENQ01449,2026-01-29 18:02:00,Ladakh,Lost,WhatsApp,5,28744.0,34.05146126496019,77.67004441897224
ENQ01450,2026-05-13 19:05:00,Varanasi,Contacted,Instagram,6,54997.0,25.441797763412424,82.94105415347407
ENQ01451,2026-03-01 18:45:00,Udaipur,Contacted,Website,5,58428.0,24.533473654996456,73.79686755501189
ENQ01452,2026-05-09 21:49:00,Jaipur,Booked,Google Ads,6,41721.0,27.009691915278403,75.6981470878486
ENQ01453,2026-05-07 12:25:00,Ladakh,Booked,WhatsApp,1,77821.0,34.140756426499784,77.5722849289703
ENQ01454,2026-02-17 20:56:00,Kerala,Contacted,Website,5,50274.0,10.788837898107607,76.301978535527
ENQ01455,2026-01-08 13:55:00,Manali,Booked,Referral,3,36016.0,32.18720437319329,77.1459791403715
ENQ01456,2026-04-11 09:39:00,Jaipur,Contacted,Referral,5,23104.0,26.9042925816132,75.66817501742197
ENQ01457,2026-03-15 09:34:00,Ladakh,Contacted,Instagram,1,76425.0,33.98808373840187,77.65046178933106
ENQ01458,2026-06-03 08:57:00,Kerala,Contacted,Google Ads,4,56572.0,10.791274152871052,76.44188912664201
ENQ01459,2026-03-06 22:36:00,Udaipur,Lost,Instagram,1,89848.0,24.743147034006693,73.67198171026249
ENQ01460,2026-02-14 09:56:00,Kerala,Booked,Website,4,106055.0,11.037624239646611,76.346105962351
ENQ01461,2026-06-04 20:58:00,Udaipur,Qualified,Instagram,2,22416.0,24.533774895764555,73.50595282081503
ENQ01462,2026-05-13 19:11:00,Varanasi,Booked,Website,1,22442.0,25.372652411008026,82.97640366999049
ENQ01463,2026-04-22 14:39:00,Ladakh,Booked,Google Ads,1,11028.0,34.187108926859494,77.55869310587964
ENQ01464,2026-06-21 21:43:00,Goa,Qualified,Referral,2,60470.0,15.207791445552092,74.0898378668463
ENQ01465,2026-05-21 21:49:00,Goa,Booked,Website,6,53747.0,15.355830982875604,74.09564997061005
ENQ01466,2026-06-05 21:20:00,Varanasi,Contacted,Google Ads,6,41799.0,25.28876657141259,82.85234903295539
ENQ01467,2026-05-24 14:51:00,Manali,Qualified,Website,1,23037.0,32.250496038542266,77.100245444681
ENQ01468,2026-03-14 11:29:00,Kerala,New,Website,6,38429.0,10.92398209597585,76.2123719279816
ENQ01469,2026-01-12 07:23:00,Varanasi,Qualified,Google Ads,4,43467.0,25.29394367276034,83.14701868525955
ENQ01470,2026-04-20 20:09:00,Kerala,Qualified,Website,2,56889.0,10.825974062183953,76.23585401470936
ENQ01471,2026-05-18 20:19:00,Udaipur,New,Referral,6,45228.0,24.632249758871914,73.56967905582195
